driverId,hours-logged,miles-logged,name
10,62.15384615384615,2829.8076923076924,George Vetticaden
11,70.03846153846153,3448.076923076923,Jamie Engesser
12,50.75,2614.653846153846,Paul Coddin
13,52.44230769230769,2579.346153846154,Joe Niemiec
14,53.48076923076923,2627.3846153846152,Adis Cesir
15,52.57692307692308,2668.269230769231,Rohit Bakshi
16,52.80769230769231,2638.5576923076924,Tom McCuch
17,51.94230769230769,2615.230769230769,Eric Mizell
18,51.03846153846154,2650.653846153846,Grant Liu
19,52.65384615384615,2653.230769230769,Ajay Singh
20,50.84615384615385,2587.769230769231,Chris Harris
21,52.90384615384615,2667.673076923077,Jeff Markham
22,52.55769230769231,2645.1923076923076,Nadeem Asghar
23,52.88461538461539,2653.4615384615386,Adam Diaz
24,50.90384615384615,2585.7884615384614,Don Hilborn
25,52.36538461538461,2676.5384615384614,Jean-Philippe Playe
26,52.5,2644.8076923076924,Michael Aube
27,53.28846153846154,2652.346153846154,Mark Lochbihler
28,52.36538461538461,2643.6346153846152,Olivier Renault
29,53.07692307692308,2658.75,Teddy Choi
30,53.32692307692308,2643.7115384615386,Dan Rice
31,52.0,2635.7115384615386,Rommel Garcia
32,52.61538461538461,2642.730769230769,Ryan Templeton
33,53.05769230769231,2678.5576923076924,Sridhara Sabbella
34,54.05769230769231,2648.6153846153848,Frank Romano
35,52.46153846153846,2667.826923076923,Emil Siemes
36,53.75,2654.326923076923,Andrew Grande
37,51.80769230769231,2638.903846153846,Wes Floyd
38,53.07692307692308,2643.5384615384614,Scott Shaw
39,52.78846153846154,2669.0,David Kaiser
40,51.92307692307692,2633.2884615384614,Nicolas Maillard
41,52.36538461538461,2661.673076923077,Greg Phillips
42,51.86538461538461,2628.326923076923,Randy Gelhausen
43,52.88461538461539,2634.480769230769,Dave Patton
